연도,구분,평균,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2021,서울,4304.54,3034.95,3980.64,4907.55,5397.13,5047.46,4988.7,5118.98,4072.12,4614.26,3995.58,3253.8,3243.29
2021,부산,13922.2,10180.04,11687.18,14465.87,18000,16325.32,16162.96,15854.89,13345.26,11193.58,14637.56,12594.99,12618.74
2021,대구,21131.05,15669.84,17926.57,21210.48,25636,23816.1,23778.58,25428.32,19889.83,18522.19,22404.12,19138.16,20152.38
2021,인천,9506.27,6747.23,8403.46,10827.66,12019.95,11675.47,11307.62,11824.01,9216.13,9940.07,8752.92,6656.17,6704.51
2021,광주,20891.72,10735.14,16070.55,23853.83,27073.72,26813.96,26115.24,24456.06,22480.3,19551.06,22570.49,16417.78,14562.55
2021,대전,3489.49,2145.22,3001.15,3706.24,4351.98,3962.23,4239.97,4499.87,3462.21,3514.94,3667.56,2734.68,2587.77
2021,울산,7298.18,5691.22,6663.84,7711.13,9333.92,8745.09,8291,8204.16,6654.68,5791.38,7202.58,6580.49,6708.67
2021,세종,5261.28,3098.09,4435.98,5640.61,6609.69,6267.45,6477.4,6801.4,5120.37,5557.56,5397.9,4018.18,3710.69
2021,경기,102797.92,66537.36,85837.05,112209.13,126309.41,121257.92,124658.24,133539.61,101949.02,109733.12,98738.26,76244.21,76561.7
2021,충북,95039.7,61316.35,84643.68,100554.36,118854.3,108564.65,115896.28,124219.38,91887.32,95643.74,94269.66,71667.53,72959.2
2021,충남,231382.67,136665.32,199237.16,256824.24,287655.89,270329.31,281286.79,292880.13,231995.11,238789.21,240817.09,178021.79,162089.95
2021,전남,384701.02,249114.24,315887.97,431247.83,477830.41,464376.25,461805.67,426952.85,408453.19,342752.01,425318.83,323326.35,289346.6
2021,경북,209015.84,151526.99,186948.95,212122.07,256102.64,234714.51,239671.12,257465.39,193855.42,187177.31,210790.23,183666.37,194149.07
2021,경남,117444.36,89630.37,104408.64,126679.59,146482.17,137507.8,130981.65,131958.94,113859.25,93931.2,123199.86,102115.98,108576.89
2021,제주,47793.12,28458,39122.75,50554.02,62277.15,63260.39,55369.73,48310.31,48475.88,42312.4,55073.58,45120.61,35182.56
2021,강원,133094.04,89760.12,121608.83,143234.98,168182.65,158589.59,156917.38,175399.9,122200.59,134279.85,120398.55,106350.75,100205.3
2021,전북,321029.23,184965.7,267540.09,348533.56,405735.81,374277.53,390947.74,384979.36,335586.94,309093.01,347652.73,256921.76,246116.53
2022,서울,4725.15,3795.32,4584.52,4763.75,6387.37,7167.28,4398.08,4794.04,4029.27,5045.46,4713,3758.25,3265.41
2022,부산,16875.94,13772.6,16084.09,16137.15,19419.71,23706.08,16731.15,17819.67,16357.65,15119.52,18085.75,14508.68,14769.25
2022,대구,26220.87,22470.82,25515.19,25419.04,31409.86,36898.98,28556.36,27061.51,22467.71,24698.26,27552.63,22149.93,20450.18
2022,인천,10378.94,8216.14,9664.45,10030.21,13418.38,15435.59,9520.47,11582.25,9750.17,11144.36,10837.73,7966.47,6981.05
2022,광주,24893.31,18840.79,21569.48,24343.1,31715.66,36069.59,26990.43,26427.31,24029.88,26985.24,28742.21,20631.63,12374.35
2022,대전,4379.41,3444.37,3997.29,4144.4,5671.97,6661.99,4682.61,4608.52,3830.69,4747.5,4577.59,3647.33,2538.7
2022,울산,8809.13,7539.37,8846.09,8720.28,10623.48,12971.78,9350.6,8937.5,8464.37,7483.92,8396.5,7206.13,7169.53
2022,세종,5884.55,4722.75,5332.55,5664.08,7703.02,8863.52,6241.16,6475.39,5319.53,6198.01,6275.99,4671.81,3146.8
2022,경기,123095.56,92907.6,113260.35,118872.02,163250.8,185157.52,123226.05,138579.39,111645.38,136097.28,126260.34,95528.35,72361.68
2022,충북,115597.17,91980.42,107971.26,110582.19,150606.52,175775.77,127620.56,126545.64,101305.69,127547.6,119034.42,91359.16,56836.77
2022,충남,274818.89,220301.32,253646.54,266131.05,359175.05,416126.48,284721.44,301498.24,242517.64,289796.93,294243.02,219234.05,150434.92
2022,전남,475186.48,383808.32,430568.79,470361.78,586416.68,660057.62,481483.19,505616.63,448632.81,458349.21,561545.83,404585.24,310811.68
2022,경북,277303.09,228398.82,268103.68,265550.23,343123.21,403137.72,308233.91,286130.09,241589.02,266446.61,280949.29,233145.13,202829.36
2022,경남,149964.97,123700.39,142179.83,150658.56,178698.95,211406.41,156365.28,155602.28,134026.48,137286.88,163119.57,125448.4,121086.56
2022,제주,55492.49,41042.95,46261.11,58581.86,71878.79,75469.9,56670.01,63424.22,64862.51,49443.71,61304.45,46999.94,29970.42
2022,강원,156491.13,123900.45,152963.24,157144.74,212047.22,232756.74,162953.25,167842.96,134835.4,166621.62,145915.52,125943.43,94968.96
2022,전북,423454.29,331811.66,375634.28,404969.61,546970.84,619502.05,458693.78,447850.7,391145.58,442637.27,482057.64,350787.24,229390.88
2023,서울,4691.09,3690.21,4506.49,5692.65,5151.06,6246.18,5669.51,4635.28,4702.84,4551.33,4952.23,3708.8,2786.44
2023,부산,19990.83,16552.78,16014.02,21194.52,23182.39,22866.53,23670.28,19069.66,22588.61,18078.85,22562.89,18428.64,15680.79
2023,대구,29373.85,23451.51,24021.02,32707.26,33621.53,34241.43,35745.38,28949.92,31789.4,26995.55,32094.46,26700.1,22168.66
2023,인천,11078.27,8052.58,9992.43,12982.48,11999,14293.58,13720.34,11525.65,11947.1,11153.68,11921.03,8541.49,6809.84
2023,광주,25633.71,17596.51,23520.9,31532.22,29135.16,30909.39,32029.03,23177.62,31425.89,26472.62,30095.53,20637.14,11072.52
2023,대전,4649.01,3513.09,3940.12,5626.49,5323.66,5956.38,6017.75,4430.2,5148.17,4496.11,5009.09,3590.26,2736.82
2023,울산,9581.55,7486.88,7163.67,10157.68,10618,10621.83,11541.2,10128,10403.66,8384.5,11077.42,9514.81,7880.9
2023,세종,6587.56,4724.81,5795.22,8065.31,7332.54,8818.34,8632.85,6392.34,7375.6,6362.25,6977.6,5175.17,3398.66
2023,경기,138759.28,96125.05,122294.1,163063.01,153173.97,185172.38,173452.59,144538.02,153068.94,138017.89,145965.18,109547.6,80692.65
2023,충북,128561.77,92987.71,109695.12,152983.22,145665.61,166521.27,166349.36,128502.06,143679.02,126539.89,134667.11,104753.26,70397.62
2023,충남,290469.96,221947.58,269002.74,361349.78,328677.05,366976.72,367773.58,280381.99,336211.5,284710.65,319154.63,219586.39,129866.89
2023,전남,531913.74,405338.23,495889.88,650520.7,589473.59,607752.62,618359.26,455614.82,662593.07,547720.3,626403.14,434794.17,288505.13
2023,경북,316933.11,249889.99,260803.1,357925.31,360262.22,381720.54,394881.28,312982.08,337139.31,295268.08,345086.41,277847.11,229391.93
2023,경남,161665.71,137044.81,141396.48,183099.5,182988.76,181122.2,191906.09,143608.11,178204.55,149106.28,181723.12,147691.45,122097.11
2023,제주,54050.18,36945.81,46890.2,64839.46,65217.46,60312.35,58834.26,47042.76,67168.06,59303.45,68017.06,45396.43,28634.9
2023,강원,168361.36,102653.16,148092.61,204305.78,191988.9,226017.19,215012.93,179363.29,176589.42,164846.45,175622.37,138887.55,96956.61
2023,전북,439932.56,357197.21,405668.02,549045.15,492378.44,533045.02,546764.87,414992.85,514688.12,430508.15,492913.2,341249.49,200740.21
2024,서울,4781.1,3509.14,3197.74,5378.98,5670.49,6656.14,6722.21,4180.46,5454.31,4772.03,4343.28,3688.94,3799.51
2024,부산,23995.55,18499.02,14587.13,25260.62,24536.82,33522.25,27259.18,24544.23,31325.6,25718.5,20290.26,19656.33,22746.67
2024,대구,36956.03,26388.79,20886.93,37830.33,38198.19,51838.29,46929.07,39016.59,47726.8,37680.19,32024.58,30638.51,34314.05
2024,인천,13591.8,8981.38,8333.58,14608.28,15625.12,18335.9,19734.8,12375.55,16931.48,13795.25,12568.47,10402.18,11409.62
2024,광주,30013.75,18528.84,18614.31,32352.51,32540.77,44142.28,36778.05,29939.4,40162.03,32986.54,27585.95,24610.59,21923.76
2024,대전,5579.15,3424.95,3311.56,5955.18,6305.81,8111.47,7715.98,5329.12,7072.83,6104.58,4686.77,4654.41,4277.13
2024,울산,12497.07,9154.12,6814.09,13105.6,12928.7,17621.76,15158.35,13884.16,16803.28,12288.96,10033.48,9989.48,12182.87
2024,세종,7276.52,4406.63,4207.11,7830.16,8121.04,10396.46,9851.38,6777.32,9451.5,8017.39,6429.65,6184.08,5645.54
2024,경기,172177.01,106585.17,100112.41,185606.73,199152.49,238659.78,247094.64,160177.87,218613.86,180557,157946,135637.64,135980.58
2024,충북,145686.55,93311.68,84465.76,158144.86,167929.92,213800.89,200994.19,140387.94,188196.82,153249.65,123617.29,112964.87,111174.71
2024,충남,358275,224566.03,222833.51,401582.01,410377.71,502658.73,503159.78,345940.51,449967,377528.64,310441.85,295245.92,254998.33
2024,전남,593284.87,432377.35,380340.59,643850.39,633387.19,847199.2,686137.04,573196.59,783924.5,672220.52,531883.41,482133.97,452767.66
2024,경북,361751.61,272295.04,208238.51,386621.92,396125.73,521219.61,471352.84,367368.77,465133.28,358858.89,294780.86,281225.29,317798.53
2024,경남,183677,146705.2,117365.83,198303.12,188063.39,259797.01,216889.3,182168.55,236546.39,186415.54,161561.85,146712.57,163595.27
2024,제주,52890.49,38746.98,32141.8,61512.53,56961.42,80395.16,53142.13,55219.85,70264.31,58100.05,45580.24,43078.92,39542.47
2024,강원,181943.35,121713.1,100075.53,198274.89,223892.55,268657.82,260510.92,171553.67,228847.2,172301.41,156541.36,136185.09,144766.68
2024,전북,464977.51,323572.65,310102.84,522660.16,522821.51,669689.46,591563.44,453668.4,598878.97,504779.37,404102.36,366853.84,311037.14
